order_id,customer_id,order_date,order_value,discount_applied,payment_method
10261,1429,2026-02-27,2163.15,0,Card
10262,1429,2026-03-31,1465.88,0,COD
10263,1429,2026-05-14,1370.94,0,UPI
10264,1429,2026-06-11,2271.3,0,UPI
10265,1432,2025-06-28,670.52,0,COD
10266,1432,2025-07-07,946.85,0,Card
10267,1432,2025-07-10,1020.92,0,Card
10268,1432,2025-08-17,1188.98,0,Card
10269,1432,2025-12-12,918.82,0,COD
10270,1432,2026-01-25,957.34,1,UPI
10271,1432,2026-01-29,739.64,0,UPI
10272,1433,2025-11-14,2882.11,1,COD
10273,1433,2025-11-23,4874.07,0,Card
10274,1433,2025-11-30,3545.74,1,COD
10275,1433,2025-11-27,3918.41,1,Wallet
10276,1433,2025-12-04,2360.79,0,Card
10277,1433,2026-01-06,3762.33,0,Card
10278,1433,2026-02-17,1716.43,0,Card
10279,1433,2026-03-07,2209.24,0,UPI
10280,1433,2026-02-12,4111.26,0,Card
10281,1433,2026-02-09,2142.92,1,Card
10282,1433,2026-03-03,2861.47,0,UPI
10283,1433,2026-03-18,3307.38,0,UPI
10284,1433,2026-03-22,3322.73,1,Card
10285,1433,2026-04-03,4449.92,1,UPI
10286,1433,2026-05-13,5431.58,0,Wallet
10287,1433,2026-05-24,3716.24,0,COD
10288,1433,2026-05-26,5178.59,0,COD
10289,1433,2026-06-24,4061.46,0,Wallet
10290,1433,2026-06-27,1498.6,0,Wallet
10291,1434,2026-03-08,1498.94,0,Wallet
10292,1434,2026-02-22,1290.68,0,UPI
10293,1439,2025-08-25,719.67,0,Card
10294,1442,2025-10-19,1148.09,0,Wallet
10295,1442,2025-11-10,1269.13,0,Card
10296,1442,2025-12-17,1474.74,0,Wallet
10297,1442,2025-12-23,2037.91,0,Card
10298,1442,2025-12-31,1657.06,0,UPI
10299,1442,2026-01-14,1245.55,0,UPI
10300,1443,2025-07-15,1593.67,0,Wallet
10301,1443,2025-07-26,1076.54,0,Card
10302,1443,2025-08-16,1893.33,0,Card
10303,1443,2026-01-11,1931.43,1,UPI
10304,1443,2026-03-17,1656.18,1,UPI
10305,1443,2026-05-09,1480.84,0,Card
10306,1443,2026-05-17,1991.88,0,Wallet
10307,1444,2024-04-09,4257.07,0,Card
10308,1444,2024-04-09,2665.3,0,COD
10309,1444,2024-04-13,3093.12,0,Card
10310,1444,2024-04-05,2246.31,0,UPI
10311,1444,2024-05-14,3426.17,0,Card
10312,1444,2024-05-12,880.8,0,Wallet
10313,1444,2024-05-05,3025.01,0,Card
10314,1444,2024-05-26,1138.87,1,Card
10315,1444,2024-06-12,2970.53,0,COD
10316,1444,2024-07-15,4502.01,1,Wallet
10317,1446,2024-04-25,925.7,0,UPI
10318,1446,2024-07-22,795.41,0,Card
10319,1447,2025-07-13,2052.15,0,Card
10320,1447,2025-06-28,1511.47,0,Card
10321,1447,2025-07-27,1166.7,0,Card
10322,1447,2025-09-11,1821.66,0,Card
10323,1447,2025-10-05,1347.08,0,Wallet
10324,1447,2025-11-18,1891.06,1,UPI
10325,1447,2025-11-23,1219.58,1,UPI
10326,1447,2026-01-08,1177.13,0,UPI
10327,1447,2026-02-03,1541.78,0,COD
10328,1447,2026-05-09,1425.08,0,Wallet
10329,1447,2026-06-09,1552.93,1,COD
10330,1447,2026-06-27,1453.25,1,Card
10331,1448,2024-07-14,1096.62,0,UPI
10332,1448,2024-07-21,897.26,0,Card
10333,1448,2024-09-20,2052.13,0,Card
10334,1448,2024-08-25,1930.62,0,UPI
10335,1448,2024-09-09,1845.94,0,Wallet
10336,1448,2024-11-07,2129.03,0,Card
10337,1448,2024-12-26,983.16,0,UPI
10338,1448,2025-02-15,1835.84,0,UPI
10339,1448,2025-01-29,1543.67,0,UPI
10340,1448,2025-01-30,1351.99,0,Wallet
10341,1448,2025-03-16,1703.41,0,COD
10342,1448,2025-03-30,200.0,0,COD
10343,1452,2025-02-28,1628.24,1,Card
10344,1452,2025-04-02,1508.96,0,Card
10345,1452,2025-04-01,1549.32,0,COD
10346,1452,2025-05-08,1516.74,1,Card
10347,1452,2025-06-17,1509.15,0,Card
10348,1453,2024-09-15,1802.78,0,UPI
10349,1453,2024-09-27,844.33,0,UPI
10350,1453,2024-10-08,1896.71,1,Wallet
10351,1453,2024-09-27,1468.45,0,UPI
10352,1455,2024-05-08,494.94,0,Card
10353,1456,2024-08-18,785.68,1,Card
10354,1457,2025-07-24,2348.13,0,UPI
10355,1457,2025-08-13,1319.94,0,Wallet
10356,1457,2025-08-13,2275.15,0,UPI
10357,1458,2025-05-10,1144.02,0,COD
10358,1458,2025-06-18,520.65,0,Card
10359,1458,2025-06-06,1599.3,1,COD
10360,1458,2025-08-15,2089.2,0,UPI
10361,1458,2025-09-04,1695.21,1,Card
10362,1458,2025-09-15,2613.03,1,UPI
10363,1458,2025-09-12,1266.08,0,Card
10364,1458,2025-09-10,1889.1,1,Card
10365,1458,2025-11-08,1164.99,0,COD
10366,1458,2025-11-26,1560.85,0,Card
10367,1458,2026-01-16,1715.14,0,UPI
10368,1458,2025-12-23,2597.6,1,Wallet
10369,1458,2026-02-14,2064.35,0,UPI
10370,1458,2026-02-12,873.49,0,Card
10371,1458,2026-03-13,1647.81,1,UPI
10372,1458,2026-06-12,1646.0,0,Card
10373,1458,2026-06-20,1812.63,0,Card
10374,1459,2025-09-03,893.94,0,UPI
10375,1462,2025-05-19,1345.94,0,Wallet
10376,1462,2025-06-02,1949.01,1,Card
10377,1463,2026-06-08,2623.91,0,COD
10378,1463,2026-05-30,1868.69,1,Card
10379,1464,2025-08-21,566.42,0,UPI
10380,1464,2026-02-19,1306.76,0,Wallet
10381,1464,2026-02-07,858.83,0,UPI
10382,1464,2026-05-02,943.07,1,Card
10383,1465,2025-05-31,1689.81,0,UPI
10384,1465,2025-07-18,1101.26,0,Wallet
10385,1465,2025-08-16,1111.44,0,UPI
10386,1465,2025-10-05,1182.76,0,UPI
10387,1465,2025-10-11,1352.63,1,Card
10388,1465,2025-12-05,1640.73,0,COD
10389,1465,2025-12-14,1737.28,0,UPI
10390,1465,2025-12-24,1191.15,0,UPI
10391,1465,2026-01-09,2334.87,0,UPI
10392,1465,2026-05-17,1950.9,0,UPI
10393,1465,2026-05-24,200.0,0,Wallet
10394,1465,2026-06-23,1546.33,0,Card
10395,1466,2024-08-05,2081.03,0,UPI
10396,1466,2024-07-30,4652.95,0,UPI
10397,1466,2024-07-20,3167.13,1,Wallet
10398,1466,2024-09-07,3915.39,0,Card
10399,1466,2024-08-20,1719.55,0,Wallet
10400,1466,2024-08-31,3120.36,0,UPI
10401,1466,2024-08-19,3289.25,0,UPI
10402,1466,2024-08-23,2904.38,0,UPI
10403,1467,2026-04-24,1426.74,0,Card
10404,1467,2026-03-30,1932.15,0,COD
10405,1468,2024-06-29,1680.52,1,Card
10406,1468,2024-09-16,936.37,0,UPI
10407,1468,2024-11-04,1762.39,0,UPI
10408,1468,2024-11-15,2556.63,0,UPI
10409,1468,2025-01-03,1061.16,0,UPI
10410,1468,2025-01-02,1796.78,0,UPI
10411,1468,2024-12-26,1365.69,1,UPI
10412,1469,2026-03-05,1567.34,0,Card
10413,1469,2026-02-21,1942.63,0,Wallet
10414,1469,2026-04-12,1217.34,0,UPI
10415,1469,2026-04-13,1609.93,0,Card
10416,1469,2026-04-24,716.07,0,Card
10417,1469,2026-05-12,1933.64,0,COD
10418,1469,2026-06-13,1696.5,0,Wallet
10419,1469,2026-05-26,1270.6,1,Card
10420,1469,2026-06-20,1538.15,0,COD
10421,1469,2026-06-28,1435.62,1,Wallet
10422,1470,2026-03-26,1728.55,0,Card
10423,1470,2026-03-24,1363.66,0,UPI
10424,1470,2026-04-18,3072.69,0,UPI
10425,1470,2026-04-17,3053.76,0,UPI
10426,1470,2026-04-22,3937.77,0,Card
10427,1470,2026-04-04,3982.27,0,COD
10428,1470,2026-05-13,2586.01,0,Wallet
10429,1470,2026-05-19,4736.86,0,Wallet
10430,1470,2026-05-02,3706.25,0,Card
10431,1470,2026-05-15,2760.62,1,Card
10432,1470,2026-05-11,3872.27,0,Card
10433,1470,2026-05-13,2790.64,1,Card
10434,1470,2026-05-23,2530.22,0,Card
10435,1470,2026-06-12,2864.98,0,UPI
10436,1470,2026-06-21,3757.63,1,Wallet
10437,1471,2025-07-17,3479.25,0,Wallet
10438,1471,2025-09-09,3007.74,0,UPI
10439,1471,2025-08-20,4346.74,0,Card
10440,1471,2025-09-07,2963.78,1,UPI
10441,1471,2025-08-16,2851.65,0,Card
10442,1471,2025-09-30,2403.35,1,COD
10443,1471,2025-09-15,2040.76,0,UPI
10444,1471,2025-12-08,3623.32,1,Wallet
10445,1471,2025-11-30,3797.95,1,UPI
10446,1471,2025-12-29,3908.68,0,Card
10447,1471,2026-01-06,4194.2,1,Card
10448,1471,2026-01-23,3435.82,0,Card
10449,1471,2026-01-29,4166.29,1,UPI
10450,1471,2026-03-07,3463.58,0,UPI
10451,1471,2026-04-19,3745.7,0,UPI
10452,1471,2026-04-14,2845.23,0,COD
10453,1471,2026-05-14,3341.26,1,Card
10454,1471,2026-05-31,2106.93,1,COD
10455,1471,2026-05-24,1825.9,1,Card
10456,1471,2026-05-29,4551.51,0,UPI
10457,1471,2026-06-28,3304.16,0,Card
10458,1471,2026-06-20,3791.55,0,UPI
10459,1472,2024-02-11,1384.22,0,COD
10460,1472,2024-03-18,1350.48,0,Wallet
10461,1472,2024-04-19,2313.74,0,Card
10462,1473,2025-09-19,2528.42,0,UPI
10463,1473,2025-10-02,3266.52,0,Wallet
10464,1473,2025-11-05,2819.28,0,COD
10465,1473,2025-10-21,4119.72,0,Card
10466,1473,2025-11-04,4214.58,1,Wallet
10467,1473,2025-12-02,2908.1,0,COD
10468,1473,2025-11-20,2580.06,1,COD
10469,1473,2026-01-23,2650.51,0,Card
10470,1473,2026-02-17,2314.79,0,UPI
10471,1473,2026-02-26,2510.56,0,UPI
10472,1473,2026-02-28,2977.37,0,Wallet
10473,1473,2026-03-22,2724.57,0,Wallet
10474,1473,2026-03-27,2579.82,1,Card
10475,1473,2026-03-30,4374.75,1,Card
10476,1473,2026-04-30,2689.1,1,Card
10477,1473,2026-04-17,3213.15,0,Wallet
10478,1473,2026-04-27,3743.55,0,Card
10479,1473,2026-05-28,3557.98,1,COD
10480,1473,2026-05-13,4047.71,1,COD
10481,1473,2026-06-30,4396.46,0,Wallet
10482,1473,2026-06-23,3086.35,0,UPI
10483,1474,2025-05-19,2248.21,1,Card
10484,1474,2025-05-15,1239.39,0,COD
10485,1474,2025-05-01,1391.18,1,Card
10486,1474,2025-07-16,1804.3,1,Card
10487,1474,2025-07-11,849.88,0,Wallet
10488,1474,2025-07-26,2105.17,0,UPI
10489,1474,2025-07-26,1643.34,0,UPI
10490,1474,2025-09-10,1252.8,0,UPI
10491,1474,2025-09-17,953.27,0,UPI
10492,1474,2025-09-29,1507.56,0,Wallet
10493,1474,2026-01-05,773.6,0,Card
10494,1474,2026-02-03,1611.34,0,UPI
10495,1474,2026-04-09,1193.6,0,Card
10496,1477,2025-07-07,2641.08,1,UPI
10497,1477,2025-07-01,2198.78,0,COD
10498,1477,2025-07-17,3640.97,1,Card
10499,1477,2025-07-27,3154.31,0,Card
10500,1477,2025-09-03,2503.24,1,UPI
10501,1477,2025-09-21,1359.84,1,Card
10502,1477,2025-09-27,1627.96,0,COD
10503,1477,2025-09-14,3846.66,0,Card
10504,1477,2025-11-01,4241.01,1,UPI
10505,1477,2025-11-27,3630.13,1,Card
10506,1477,2025-11-27,2894.96,0,COD
10507,1477,2025-12-31,3982.11,0,Card
10508,1477,2026-01-31,1775.23,0,Card
10509,1477,2026-01-23,2784.41,0,Card
10510,1477,2026-02-03,2998.23,1,Card
10511,1477,2026-03-15,2821.09,0,UPI
10512,1477,2026-03-23,2751.99,0,COD
10513,1477,2026-03-27,1990.3,0,UPI
10514,1477,2026-04-05,3101.87,1,COD
10515,1477,2026-04-16,4116.77,0,Card
10516,1477,2026-04-10,2947.83,0,Card
10517,1477,2026-05-05,2616.02,0,UPI
10518,1477,2026-05-03,4381.05,0,UPI
10519,1477,2026-05-07,3862.32,1,COD
10520,1477,2026-05-21,2448.37,1,COD
10521,1477,2026-06-30,1544.25,1,Card
10522,1477,2026-06-16,2041.49,0,Wallet
10523,1477,2026-06-15,2449.62,0,Card
10524,1477,2026-06-13,3531.52,0,Wallet
10525,1479,2025-01-10,1994.3,1,UPI
10526,1479,2025-03-03,1447.23,1,UPI
10527,1479,2025-03-26,1226.73,0,Wallet
10528,1480,2024-12-29,1188.41,0,Card
10529,1481,2024-08-04,3234.61,1,UPI
10530,1481,2024-08-08,4551.48,1,UPI
10531,1481,2024-09-16,2562.46,1,Wallet
10532,1481,2024-09-22,3620.26,0,Wallet
10533,1481,2024-09-09,996.47,0,Wallet
10534,1481,2024-09-03,2566.44,0,UPI
10535,1481,2024-10-19,2152.19,0,Card
10536,1481,2024-10-21,2679.12,0,COD
10537,1481,2024-10-21,4093.66,0,Wallet
10538,1481,2024-11-15,2749.61,0,Wallet
10539,1481,2025-03-25,2832.79,0,Card
10540,1481,2025-03-11,1886.57,0,Card
10541,1481,2025-03-22,4061.76,1,UPI
10542,1481,2025-02-27,4427.62,0,COD
10543,1481,2025-04-14,1865.78,0,UPI
10544,1481,2025-04-15,3157.59,0,UPI
10545,1481,2025-05-24,4801.85,0,Card
10546,1481,2025-04-29,4610.48,1,Card
10547,1481,2025-05-10,1641.58,0,Card
10548,1481,2025-08-21,2972.03,0,UPI
10549,1481,2025-08-10,2476.94,0,Card
10550,1481,2025-08-19,4070.7,0,Card
10551,1481,2025-08-28,2819.53,1,UPI
10552,1481,2025-09-02,2754.65,1,UPI
10553,1481,2025-09-13,3758.57,1,COD
10554,1481,2025-10-13,4120.43,0,UPI
10555,1481,2025-10-18,3670.34,0,Card
10556,1481,2025-09-29,4594.19,0,UPI
10557,1481,2025-10-03,3511.58,0,COD
10558,1481,2025-11-17,2516.03,1,Card
10559,1481,2025-12-18,3443.26,0,Wallet
10560,1481,2025-12-20,2495.2,1,UPI
10561,1481,2025-12-10,2264.09,0,Wallet
10562,1481,2026-01-03,2592.6,0,UPI
10563,1481,2026-01-31,3497.62,0,Wallet
10564,1481,2026-02-12,2622.42,1,UPI
10565,1481,2026-02-08,4994.78,1,COD
10566,1481,2026-03-21,2594.02,0,UPI
10567,1481,2026-03-06,2814.81,0,Card
10568,1481,2026-03-26,3590.05,1,COD
10569,1481,2026-03-28,3870.98,0,UPI
10570,1481,2026-03-26,2046.0,0,UPI
10571,1481,2026-04-07,3606.85,0,Wallet
10572,1481,2026-05-14,2786.66,0,Card
10573,1481,2026-04-23,3039.07,1,Card
10574,1481,2026-04-29,2831.84,0,Card
10575,1481,2026-05-18,2887.09,0,UPI
10576,1481,2026-06-04,2554.5,0,UPI
10577,1481,2026-06-09,3729.47,1,Card
10578,1481,2026-06-10,4066.87,1,Card
10579,1482,2024-09-11,1180.73,0,Card
10580,1482,2024-10-04,574.25,1,UPI
10581,1482,2024-11-23,670.61,0,Wallet
10582,1482,2024-11-10,1053.23,1,COD
10583,1482,2025-02-16,878.81,0,UPI
10584,1482,2025-02-17,699.2,1,Card
10585,1482,2025-02-20,803.01,0,Card
10586,1482,2025-06-10,898.08,1,Card
10587,1482,2026-01-08,854.73,0,COD
10588,1482,2026-02-05,1209.92,1,Card
10589,1482,2026-02-04,834.98,0,UPI
10590,1482,2026-02-15,579.56,0,UPI
10591,1484,2025-04-17,2169.82,1,Card
10592,1484,2025-04-13,2937.72,0,Card
10593,1484,2025-04-28,3464.72,0,UPI
10594,1484,2025-04-22,5489.78,0,COD
10595,1484,2025-05-27,3434.58,0,COD
10596,1484,2025-05-18,2634.94,0,Card
10597,1484,2025-05-20,3110.33,0,Card
10598,1484,2025-05-29,3336.97,1,Card
10599,1484,2025-06-22,5571.64,0,Card
10600,1485,2024-09-27,806.95,0,Card
10601,1485,2024-10-30,1572.85,1,COD
10602,1485,2024-11-19,553.24,0,Card
10603,1486,2026-06-27,493.71,1,Card
10604,1487,2026-04-24,1131.71,0,UPI
10605,1488,2026-04-05,1596.39,0,UPI
10606,1488,2026-05-09,2022.1,1,Card
10607,1491,2024-08-22,1579.64,0,Card
10608,1491,2024-08-25,1890.37,0,Card
10609,1491,2024-10-06,1105.21,1,UPI
10610,1491,2024-10-20,1578.98,0,UPI
10611,1491,2024-11-08,1777.47,1,Card
10612,1491,2024-12-02,1235.97,1,Card
10613,1491,2024-11-21,1413.67,0,Wallet
10614,1491,2024-12-29,1585.92,0,COD
10615,1491,2025-01-10,2679.43,0,Wallet
10616,1491,2025-01-23,1159.49,0,UPI
10617,1491,2025-04-02,916.92,1,UPI
10618,1491,2025-05-14,1466.75,1,COD
10619,1491,2025-05-07,1095.32,0,Wallet
10620,1491,2025-06-06,1829.08,0,COD
10621,1491,2025-07-27,2089.72,1,UPI
10622,1491,2025-08-04,492.05,0,COD
10623,1491,2025-09-01,1194.24,0,Card
10624,1491,2025-10-02,1557.24,0,Card
10625,1491,2025-09-21,1014.23,0,Card
10626,1491,2025-10-04,1760.89,0,Card
10627,1491,2025-12-01,2439.87,0,UPI
10628,1491,2025-11-15,1918.12,0,Card
10629,1491,2025-12-20,1265.39,0,Wallet
10630,1491,2025-12-18,1872.57,0,Wallet
10631,1491,2025-12-15,1539.51,0,UPI
10632,1491,2026-03-05,854.01,0,UPI
10633,1491,2026-03-15,1032.98,0,Card
10634,1491,2026-03-18,2104.97,1,Card
10635,1491,2026-04-28,1820.26,0,COD
10636,1491,2026-05-03,626.88,0,UPI
10637,1491,2026-05-07,1901.22,0,Card
10638,1491,2026-06-29,2174.74,1,UPI
10639,1493,2024-11-01,1491.5,0,UPI
10640,1494,2024-09-21,1829.97,0,Card
10641,1494,2024-09-30,2177.41,0,Card
10642,1494,2024-11-17,1464.24,1,Card
10643,1494,2024-11-27,1651.7,0,UPI
10644,1494,2024-12-25,2162.51,1,UPI
10645,1494,2025-03-21,2239.91,1,Card
10646,1494,2025-04-26,1804.21,1,UPI
10647,1494,2025-04-27,2016.26,0,UPI
10648,1494,2025-05-17,1125.4,0,Wallet
10649,1494,2025-05-20,2033.81,0,COD
10650,1494,2025-05-13,2116.2,0,UPI
10651,1495,2024-12-02,1190.96,0,UPI
10652,1495,2024-12-11,1143.83,1,UPI
10653,1495,2024-12-20,1240.01,0,Wallet
10654,1495,2025-01-19,1974.79,0,Card
10655,1495,2025-03-03,2291.95,0,Card
10656,1495,2025-02-06,641.95,1,Wallet
10657,1495,2025-04-12,1388.59,1,Wallet
10658,1495,2025-08-03,915.1,0,Card
10659,1495,2025-08-13,1897.86,0,Wallet
10660,1495,2025-08-18,2226.94,0,UPI
10661,1495,2025-09-27,1240.77,0,COD
10662,1495,2025-09-20,2477.22,1,UPI
10663,1495,2025-11-07,1787.07,0,UPI
10664,1495,2025-12-14,573.52,0,Wallet
10665,1495,2025-12-04,1458.12,0,UPI
10666,1495,2026-01-10,418.33,1,COD
10667,1495,2026-01-27,1710.76,1,Card
10668,1495,2026-03-18,860.23,1,Card
10669,1495,2026-03-19,1500.17,1,UPI
10670,1495,2026-04-07,1972.01,1,Card
10671,1495,2026-04-17,2192.77,0,Card
10672,1495,2026-05-24,1106.12,1,UPI
10673,1495,2026-05-26,1468.54,0,UPI
10674,1495,2026-05-31,1871.85,1,Card
10675,1495,2026-06-29,1885.22,0,Card
10676,1496,2024-09-21,3364.56,1,Card
10677,1496,2024-10-03,2316.52,0,Wallet
10678,1496,2024-10-09,3600.97,1,UPI
10679,1496,2024-11-08,2490.78,0,Card
10680,1496,2024-10-25,3591.07,0,UPI
10681,1496,2024-11-17,3445.36,0,UPI
10682,1496,2024-11-30,2016.59,1,Card
10683,1496,2024-12-07,2462.28,1,COD
10684,1496,2024-11-25,1253.99,0,UPI
10685,1496,2024-12-18,2558.0,0,Card
10686,1496,2024-12-17,3072.19,0,UPI
10687,1496,2025-03-13,1462.12,0,Card
10688,1496,2025-03-25,2958.27,0,UPI
10689,1496,2025-05-02,4359.58,1,COD
10690,1496,2025-04-18,3331.9,0,Card
10691,1496,2025-04-14,756.05,1,Wallet
10692,1496,2025-06-15,3161.41,1,Card
10693,1496,2025-06-13,2682.23,1,Card
10694,1496,2025-06-17,3203.14,0,UPI
10695,1496,2025-07-27,4277.77,0,UPI
10696,1496,2025-07-26,2110.0,0,Card
10697,1496,2025-08-07,4561.24,0,Card
10698,1496,2025-07-12,3626.89,0,UPI
10699,1496,2025-08-16,2465.82,1,COD
10700,1496,2025-08-12,3216.17,0,Wallet
10701,1496,2025-09-12,3525.08,0,Wallet
10702,1496,2025-10-05,3891.47,0,Card
10703,1496,2025-09-16,3817.27,0,COD
10704,1496,2025-09-09,3216.04,0,UPI
10705,1496,2025-09-12,2679.8,1,UPI
10706,1496,2025-10-29,4974.44,1,COD
10707,1496,2025-11-27,2411.92,0,Wallet
10708,1496,2025-11-15,2739.25,0,Card
10709,1496,2025-12-04,3589.91,0,Card
10710,1496,2025-11-28,3206.09,0,UPI
10711,1496,2025-11-20,3873.09,0,Card
10712,1496,2025-12-22,4443.91,1,Wallet
10713,1496,2025-12-14,2194.08,0,Wallet
10714,1496,2026-01-20,2878.22,0,COD
10715,1496,2026-01-10,4390.74,0,UPI
10716,1496,2026-01-23,3392.48,1,UPI
10717,1496,2026-01-12,3832.22,0,Card
10718,1496,2026-02-02,4763.17,0,Card
10719,1496,2026-02-07,2902.21,1,Wallet
10720,1496,2026-02-26,1889.72,0,Wallet
10721,1496,2026-03-16,4498.31,0,Card
10722,1496,2026-05-01,2056.91,0,UPI
10723,1496,2026-04-19,1347.22,0,UPI
10724,1496,2026-05-07,4316.52,1,Card
10725,1497,2026-01-31,1111.21,1,Wallet
10726,1497,2026-05-03,334.91,0,Wallet
10727,1498,2024-06-30,1509.73,1,UPI
10728,1498,2024-06-20,681.76,1,Card
10729,1498,2024-08-02,688.39,0,COD
10730,1498,2024-07-14,1715.2,0,COD
10731,1498,2024-07-17,663.85,1,UPI
10732,1498,2024-08-27,1995.75,1,Card
10733,1498,2024-08-21,1168.21,0,Wallet
10734,1498,2024-09-16,2328.95,0,Card
10735,1498,2024-10-05,1311.3,0,Wallet
10736,1498,2024-10-05,965.1,0,UPI
10737,1498,2024-10-17,1551.32,0,Card
10738,1498,2024-10-13,2319.22,0,Card
10739,1498,2024-11-04,1699.27,1,Card
10740,1498,2024-12-24,1869.96,0,Card
10741,1498,2025-01-19,1904.12,1,Card
10742,1498,2025-02-10,1596.76,0,Wallet
10743,1498,2025-02-25,1517.41,0,Card
10744,1501,2025-07-27,455.54,0,Card
10745,1502,2026-03-07,918.92,1,Card
10746,1502,2026-05-02,920.87,0,UPI
10747,1502,2026-06-04,664.25,0,COD
10748,1503,2025-03-24,572.54,1,Card
10749,1503,2025-03-24,1624.47,0,Card
10750,1503,2025-09-03,667.12,0,Card
10751,1503,2025-10-11,1393.85,0,Wallet
10752,1505,2025-01-05,879.86,0,UPI
10753,1505,2025-02-20,2637.7,0,Wallet
10754,1505,2025-02-27,3047.22,1,UPI
10755,1505,2025-03-18,4311.34,0,UPI
10756,1505,2025-03-14,2968.85,1,Card
10757,1505,2025-04-16,3636.82,1,Card
10758,1505,2025-05-19,4138.49,0,Card
10759,1505,2025-05-12,2363.64,1,UPI
10760,1505,2025-05-28,2491.27,0,Card
10761,1505,2025-06-12,4755.1,0,Wallet
10762,1505,2025-06-03,4065.03,0,COD
10763,1505,2025-06-23,1802.67,0,COD
10764,1505,2025-07-10,3984.74,0,Card
10765,1505,2025-08-14,3106.12,0,UPI
10766,1505,2025-08-03,4230.45,0,UPI
10767,1505,2025-09-07,2433.21,0,UPI
10768,1505,2025-10-03,2838.74,0,Wallet
10769,1505,2025-09-28,1842.43,1,Card
10770,1505,2025-10-19,4210.79,1,UPI
10771,1505,2025-10-29,3808.17,1,Card
10772,1505,2025-10-30,2109.52,0,UPI
10773,1505,2025-11-14,3593.54,1,Card
10774,1505,2025-12-15,2776.63,0,UPI
10775,1505,2025-12-16,3433.24,1,Wallet
10776,1505,2025-12-02,1453.44,0,Card
10777,1505,2025-12-27,4073.22,1,UPI
10778,1505,2026-01-16,2168.58,0,UPI
10779,1505,2026-02-04,3165.58,0,UPI
10780,1505,2026-03-13,2270.76,1,UPI
10781,1505,2026-03-19,2963.86,0,UPI
10782,1505,2026-03-06,2524.62,0,Card
10783,1505,2026-05-13,1515.54,0,Wallet
10784,1505,2026-05-30,2264.08,0,UPI
10785,1505,2026-06-25,3822.12,0,COD
10786,1507,2025-01-27,1818.5,1,Wallet
10787,1507,2025-02-21,877.15,0,UPI
10788,1507,2025-02-27,2159.07,1,COD
10789,1507,2025-05-11,1356.27,1,UPI
10790,1507,2025-08-19,1041.93,0,Card
10791,1507,2025-08-29,2091.28,0,Card
10792,1509,2026-01-28,541.78,0,UPI
10793,1509,2026-03-04,504.22,0,UPI
10794,1511,2025-08-04,918.34,0,COD
10795,1512,2025-12-06,1472.09,0,Card
10796,1512,2026-03-12,957.23,0,Card
10797,1513,2025-12-25,2823.93,1,UPI
10798,1513,2026-01-03,1505.78,0,UPI
10799,1513,2025-12-22,3057.89,0,Wallet
10800,1513,2026-01-17,2321.25,1,Card
10801,1513,2026-02-10,2592.29,0,UPI
10802,1513,2026-01-27,2226.78,0,Card
10803,1513,2026-02-04,2621.15,0,Wallet
10804,1513,2026-01-19,4435.63,0,UPI
10805,1513,2026-02-24,2479.7,1,UPI
10806,1513,2026-03-21,1939.9,0,UPI
10807,1513,2026-04-02,3019.14,0,UPI
10808,1513,2026-04-27,4882.31,0,Wallet
10809,1514,2025-03-16,278.67,0,UPI
10810,1514,2025-07-19,995.69,1,Card
10811,1514,2025-07-23,754.46,0,Wallet
10812,1514,2025-08-28,521.01,0,Wallet
10813,1514,2025-08-18,885.36,0,UPI
10814,1514,2026-01-27,1042.86,1,Card
10815,1514,2026-04-18,988.45,0,COD
10816,1514,2026-06-14,892.08,0,UPI
10817,1515,2025-09-03,2112.84,0,COD
10818,1515,2025-10-11,1726.68,0,UPI
10819,1515,2025-09-21,1993.98,1,Wallet
10820,1515,2025-12-26,1787.75,0,UPI
10821,1516,2026-02-21,2279.54,1,UPI
10822,1516,2026-04-30,2588.17,0,COD
10823,1516,2026-06-02,1288.55,0,Wallet
10824,1517,2026-06-17,1155.54,0,UPI
10825,1518,2025-11-13,2103.84,0,UPI
10826,1518,2026-01-28,1330.86,1,Card
10827,1518,2026-02-06,2057.07,0,Card
10828,1518,2026-02-13,1918.59,0,UPI
10829,1518,2026-04-06,2180.96,0,Card
10830,1518,2026-04-13,1627.47,0,Card
10831,1520,2024-12-26,768.75,0,UPI
10832,1521,2024-08-27,3960.47,0,COD
10833,1521,2024-09-21,1529.17,0,UPI
10834,1521,2024-09-23,3558.84,0,UPI
10835,1521,2024-09-21,4698.28,0,COD
10836,1521,2024-09-18,3263.83,1,Card
10837,1521,2024-09-23,4301.41,0,Card
10838,1521,2024-10-25,3024.25,0,UPI
10839,1521,2024-10-11,2846.78,0,UPI
10840,1521,2024-10-03,2560.17,0,UPI
10841,1521,2024-11-04,1076.26,1,Wallet
10842,1521,2024-12-10,3433.73,0,Card
10843,1521,2024-12-13,3134.6,0,Card
10844,1521,2024-12-24,1825.03,0,UPI
10845,1521,2024-12-27,4430.71,1,UPI
10846,1521,2024-12-31,4608.67,1,UPI
10847,1521,2025-01-07,2934.73,0,Card
10848,1521,2025-02-15,3648.93,0,UPI
10849,1521,2025-03-26,3956.57,1,COD
10850,1521,2025-03-01,3476.89,0,UPI
10851,1521,2025-03-07,4041.91,0,UPI
10852,1521,2025-03-06,2899.2,0,COD
10853,1521,2025-04-24,2754.16,0,UPI
