order_item_id,order_id,category,quantity,item_price
20434,8131,Beauty,1,176.2
20435,8131,Books,3,151.24
20436,8131,Fashion,1,171.16
20437,8132,Grocery,3,304.52
20438,8132,Books,3,345.4
20439,8133,Home & Kitchen,1,389.95
20440,8133,Home & Kitchen,2,419.66
20441,8134,Sports,3,616.29
20442,8134,Toys,1,764.52
20443,8134,Grocery,3,726.54
20444,8135,Toys,3,345.69
20445,8135,Books,2,259.27
20446,8135,Fashion,2,405.97
20447,8135,Home & Kitchen,2,302.68
20448,8136,Books,1,2049.37
20449,8137,Beauty,1,382.51
20450,8137,Toys,1,465.97
20451,8137,Electronics,2,559.02
20452,8137,Electronics,3,386.28
20453,8138,Books,1,881.01
20454,8138,Beauty,1,470.35
20455,8138,Grocery,2,854.11
20456,8138,Grocery,3,411.88
20457,8139,Beauty,1,1738.5
20458,8140,Beauty,1,928.8
20459,8140,Home & Kitchen,2,576.23
20460,8141,Toys,3,928.48
20461,8141,Grocery,3,613.34
20462,8142,Beauty,2,442.38
20463,8142,Beauty,1,839.19
20464,8143,Sports,1,440.21
20465,8143,Home & Kitchen,3,423.18
20466,8143,Home & Kitchen,3,424.34
20467,8143,Books,2,428.44
20468,8144,Grocery,1,1518.06
20469,8145,Home & Kitchen,3,764.97
20470,8145,Beauty,1,599.19
20471,8145,Toys,2,633.01
20472,8146,Home & Kitchen,1,531.58
20473,8146,Beauty,3,632.71
20474,8147,Toys,3,252.77
20475,8147,Home & Kitchen,3,230.18
20476,8147,Home & Kitchen,3,242.01
20477,8147,Books,1,183.11
20478,8148,Beauty,3,868.9
20479,8148,Fashion,2,504.54
20480,8149,Electronics,1,703.59
20481,8149,Beauty,3,971.37
20482,8150,Beauty,3,1051.41
20483,8151,Toys,3,1853.61
20484,8152,Electronics,2,1563.42
20485,8153,Electronics,3,534.41
20486,8153,Sports,3,583.57
20487,8153,Home & Kitchen,3,504.22
20488,8154,Beauty,2,698.79
20489,8154,Sports,1,615.6
20490,8155,Electronics,2,376.31
20491,8155,Beauty,2,329.24
20492,8155,Toys,3,382.86
20493,8156,Electronics,2,1232.59
20494,8156,Sports,2,626.52
20495,8157,Beauty,3,375.0
20496,8157,Beauty,3,425.2
20497,8157,Beauty,3,374.88
20498,8157,Beauty,3,272.58
20499,8158,Fashion,3,543.44
20500,8158,Beauty,1,676.02
20501,8158,Sports,2,557.8
20502,8158,Books,1,396.32
20503,8159,Grocery,2,1425.93
20504,8160,Fashion,3,237.7
20505,8160,Home & Kitchen,1,260.51
20506,8160,Books,3,228.17
20507,8160,Toys,1,155.67
20508,8161,Electronics,3,473.56
20509,8161,Sports,1,512.99
20510,8161,Toys,2,532.82
20511,8162,Beauty,3,551.16
20512,8162,Toys,3,590.71
20513,8162,Fashion,1,321.62
20514,8163,Books,2,1983.0
20515,8164,Fashion,2,632.86
20516,8165,Toys,3,430.4
20517,8165,Grocery,2,314.04
20518,8165,Grocery,3,252.62
20519,8166,Electronics,3,278.27
20520,8167,Grocery,1,712.36
20521,8167,Sports,2,987.7
20522,8168,Books,2,421.06
20523,8168,Books,3,370.22
20524,8168,Sports,3,374.81
20525,8168,Sports,3,522.92
20526,8169,Home & Kitchen,1,390.28
20527,8169,Fashion,2,267.24
20528,8169,Books,3,461.63
20529,8169,Toys,1,305.99
20530,8170,Beauty,3,362.92
20531,8170,Toys,1,602.55
20532,8170,Home & Kitchen,1,532.63
20533,8171,Grocery,2,1209.27
20534,8172,Sports,3,2007.83
20535,8173,Electronics,2,404.61
20536,8173,Books,2,484.86
20537,8173,Beauty,2,445.11
20538,8173,Home & Kitchen,1,322.57
20539,8174,Toys,2,319.85
20540,8174,Beauty,3,587.51
20541,8175,Grocery,3,3047.01
20542,8176,Books,3,585.87
20543,8176,Beauty,3,811.44
20544,8176,Sports,2,331.88
20545,8177,Home & Kitchen,2,517.86
20546,8178,Beauty,3,636.98
20547,8178,Electronics,3,884.12
20548,8178,Beauty,2,982.77
20549,8179,Toys,1,284.63
20550,8179,Toys,1,257.5
20551,8179,Beauty,3,255.74
20552,8179,Beauty,2,164.0
20553,8180,Fashion,3,844.38
20554,8180,Books,1,708.19
20555,8181,Electronics,3,1103.56
20556,8181,Beauty,3,1549.8
20557,8182,Home & Kitchen,3,696.66
20558,8182,Fashion,2,1144.46
20559,8183,Books,3,901.29
20560,8183,Grocery,3,636.71
20561,8183,Books,2,836.86
20562,8184,Books,1,658.56
20563,8184,Fashion,1,620.5
20564,8184,Electronics,1,445.05
20565,8184,Home & Kitchen,2,563.04
20566,8185,Books,3,410.73
20567,8185,Electronics,2,570.73
20568,8185,Grocery,2,322.22
20569,8186,Grocery,2,347.96
20570,8186,Grocery,1,300.06
20571,8186,Grocery,1,292.13
20572,8186,Electronics,2,321.18
20573,8187,Grocery,1,527.95
20574,8187,Toys,1,669.16
20575,8188,Beauty,2,319.15
20576,8188,Sports,2,298.55
20577,8188,Toys,1,194.02
20578,8188,Grocery,3,239.01
20579,8189,Toys,1,1886.85
20580,8190,Fashion,2,1270.48
20581,8191,Sports,2,1062.67
20582,8191,Grocery,3,826.85
20583,8192,Beauty,3,462.12
20584,8192,Home & Kitchen,3,504.9
20585,8192,Books,3,609.59
20586,8193,Fashion,2,823.81
20587,8193,Electronics,1,620.52
20588,8194,Beauty,2,302.46
20589,8194,Books,3,536.03
20590,8194,Home & Kitchen,2,316.5
20591,8194,Sports,2,534.47
20592,8195,Home & Kitchen,3,605.07
20593,8195,Toys,1,1158.26
20594,8195,Grocery,3,601.33
20595,8196,Home & Kitchen,1,1873.01
20596,8197,Home & Kitchen,1,889.02
20597,8197,Fashion,2,660.53
20598,8198,Books,3,139.3
20599,8198,Books,2,114.27
20600,8198,Grocery,1,110.03
20601,8198,Beauty,3,161.63
20602,8199,Toys,3,197.72
20603,8199,Sports,3,218.34
20604,8199,Beauty,1,308.35
20605,8199,Grocery,3,253.79
20606,8200,Beauty,3,1025.99
20607,8200,Sports,3,532.54
20608,8201,Books,1,622.77
20609,8201,Sports,3,925.69
20610,8202,Electronics,2,218.51
20611,8202,Beauty,2,366.96
20612,8202,Books,1,263.56
20613,8202,Books,2,230.34
20614,8203,Sports,2,1801.8
20615,8204,Grocery,2,202.98
20616,8204,Books,3,317.24
20617,8204,Grocery,2,162.52
20618,8205,Books,2,619.11
20619,8205,Beauty,3,583.66
20620,8206,Fashion,3,220.23
20621,8206,Toys,3,293.59
20622,8206,Electronics,3,242.76
20623,8206,Toys,1,357.42
20624,8207,Beauty,3,565.93
20625,8207,Electronics,2,344.01
20626,8207,Electronics,3,452.82
20627,8208,Home & Kitchen,3,604.89
20628,8208,Fashion,2,494.71
20629,8208,Electronics,2,554.01
20630,8208,Home & Kitchen,1,442.75
20631,8209,Toys,3,815.67
20632,8209,Beauty,3,551.34
20633,8210,Grocery,2,789.03
20634,8210,Grocery,3,1305.49
20635,8211,Beauty,1,600.69
20636,8211,Home & Kitchen,2,800.71
20637,8211,Books,2,469.47
20638,8212,Grocery,1,463.66
20639,8212,Toys,3,387.24
20640,8212,Beauty,3,857.66
20641,8213,Home & Kitchen,2,796.34
20642,8213,Home & Kitchen,3,509.41
20643,8214,Beauty,2,404.9
20644,8214,Sports,1,376.72
20645,8214,Toys,3,497.71
20646,8215,Sports,2,1217.9
20647,8215,Beauty,1,920.49
20648,8216,Fashion,2,1287.6
20649,8216,Grocery,2,935.79
20650,8217,Grocery,1,1184.31
20651,8217,Electronics,2,824.2
20652,8218,Fashion,1,546.95
20653,8218,Fashion,1,493.2
20654,8218,Electronics,2,360.14
20655,8218,Electronics,3,492.23
20656,8219,Sports,1,938.63
20657,8220,Grocery,2,302.14
20658,8220,Grocery,3,194.7
20659,8220,Electronics,2,326.45
20660,8221,Toys,3,3440.49
20661,8222,Beauty,3,194.16
20662,8222,Home & Kitchen,3,269.5
20663,8222,Grocery,1,196.32
20664,8223,Sports,3,1301.38
20665,8224,Sports,1,683.31
20666,8224,Toys,3,998.55
20667,8225,Beauty,2,1975.47
20668,8226,Toys,1,958.42
20669,8227,Books,3,1553.66
20670,8228,Books,2,639.97
20671,8228,Sports,2,600.62
20672,8228,Fashion,1,481.56
20673,8229,Toys,1,1468.46
20674,8230,Grocery,2,826.26
20675,8230,Electronics,2,720.28
20676,8230,Electronics,1,492.48
20677,8231,Beauty,1,2107.57
20678,8232,Toys,1,262.26
20679,8232,Fashion,1,274.58
20680,8232,Grocery,3,281.8
20681,8232,Sports,2,571.95
20682,8233,Books,1,972.95
20683,8233,Fashion,1,584.51
20684,8234,Electronics,2,2143.11
20685,8235,Sports,3,838.41
20686,8235,Books,3,368.84
20687,8236,Toys,1,511.27
20688,8236,Beauty,1,348.92
20689,8236,Sports,1,652.63
20690,8237,Grocery,1,648.43
20691,8237,Grocery,2,552.57
20692,8237,Sports,3,365.08
20693,8237,Sports,3,602.38
20694,8238,Toys,3,789.63
20695,8239,Beauty,2,2021.62
20696,8240,Beauty,1,363.9
20697,8240,Toys,3,397.0
20698,8240,Electronics,3,312.21
20699,8240,Books,3,373.5
20700,8241,Home & Kitchen,3,593.85
20701,8241,Electronics,1,567.12
20702,8242,Books,2,350.58
20703,8242,Grocery,3,405.2
20704,8242,Grocery,1,317.2
20705,8242,Books,2,362.43
20706,8243,Fashion,3,259.53
20707,8243,Beauty,3,144.56
20708,8243,Toys,1,200.94
20709,8243,Sports,2,268.72
20710,8244,Toys,1,1818.25
20711,8244,Toys,1,987.19
20712,8245,Fashion,3,682.18
20713,8245,Beauty,3,463.19
20714,8245,Toys,3,491.92
20715,8245,Sports,3,905.56
20716,8246,Beauty,1,1929.86
20717,8247,Sports,2,431.36
20718,8247,Books,2,484.75
20719,8247,Electronics,3,294.75
20720,8248,Grocery,1,850.96
20721,8248,Books,3,773.32
20722,8249,Beauty,1,625.16
20723,8249,Electronics,2,977.78
20724,8250,Grocery,2,495.6
20725,8250,Home & Kitchen,1,525.49
20726,8250,Books,2,553.99
20727,8250,Electronics,1,762.42
20728,8251,Home & Kitchen,1,361.27
20729,8251,Beauty,3,341.99
20730,8251,Electronics,2,293.12
20731,8252,Grocery,2,677.31
20732,8252,Sports,1,567.25
20733,8253,Grocery,2,1308.68
20734,8254,Home & Kitchen,3,959.57
20735,8254,Sports,3,1357.24
20736,8255,Beauty,1,277.54
20737,8255,Sports,2,170.38
20738,8255,Beauty,2,224.6
20739,8255,Books,2,141.16
20740,8256,Sports,1,487.64
20741,8256,Grocery,1,448.24
20742,8256,Books,1,483.86
20743,8256,Home & Kitchen,2,639.27
20744,8257,Fashion,1,486.75
20745,8258,Home & Kitchen,2,272.99
20746,8258,Fashion,2,298.07
20747,8258,Books,2,269.14
20748,8259,Grocery,2,1592.64
20749,8260,Electronics,3,492.01
20750,8260,Beauty,2,286.55
20751,8260,Toys,3,377.63
20752,8261,Fashion,2,2131.15
20753,8262,Electronics,3,614.22
20754,8262,Electronics,2,447.06
20755,8263,Beauty,3,357.39
20756,8263,Books,1,372.8
20757,8263,Sports,1,387.83
20758,8263,Grocery,2,294.03
20759,8264,Sports,2,1283.66
20760,8265,Grocery,1,177.58
20761,8266,Grocery,2,2077.08
20762,8267,Electronics,3,742.24
20763,8267,Sports,1,764.98
20764,8267,Electronics,1,585.28
20765,8268,Beauty,3,588.8
20766,8268,Toys,1,633.28
20767,8268,Grocery,3,366.68
20768,8269,Sports,1,882.93
20769,8269,Toys,1,741.01
20770,8269,Sports,3,479.67
20771,8270,Toys,1,791.57
20772,8270,Grocery,1,1088.16
20773,8271,Fashion,3,456.89
20774,8271,Fashion,2,529.93
20775,8271,Grocery,2,283.14
20776,8272,Fashion,3,535.29
20777,8272,Home & Kitchen,3,846.93
20778,8272,Home & Kitchen,3,369.64
20779,8273,Fashion,3,520.45
20780,8273,Books,1,430.08
20781,8273,Electronics,2,408.74
20782,8273,Beauty,2,307.09
20783,8274,Grocery,3,824.28
20784,8274,Books,1,1032.55
20785,8274,Books,2,598.86
20786,8275,Grocery,1,4373.66
20787,8276,Fashion,2,1982.42
20788,8277,Electronics,1,1068.6
20789,8277,Electronics,1,838.93
20790,8277,Sports,2,911.59
20791,8277,Fashion,1,485.23
20792,8278,Books,1,803.44
20793,8278,Beauty,1,610.48
20794,8278,Beauty,1,546.41
20795,8278,Beauty,2,579.58
20796,8279,Books,1,1079.13
20797,8279,Home & Kitchen,1,816.12
20798,8279,Grocery,1,1121.9
20799,8280,Grocery,2,2851.51
20800,8281,Electronics,1,3147.09
20801,8282,Fashion,1,1867.05
20802,8282,Beauty,1,1332.05
20803,8282,Books,2,1104.75
20804,8283,Books,1,1789.78
20805,8283,Electronics,2,1427.77
20806,8283,Electronics,1,1154.18
20807,8284,Home & Kitchen,1,783.75
20808,8284,Books,1,851.14
20809,8285,Toys,1,1453.42
20810,8285,Beauty,1,1975.21
20811,8286,Electronics,2,3782.88
20812,8287,Fashion,3,954.67
20813,8287,Electronics,1,820.98
20814,8287,Fashion,2,747.21
20815,8287,Home & Kitchen,3,824.32
20816,8288,Sports,1,1467.64
20817,8288,Books,1,1934.93
20818,8289,Toys,3,1303.49
20819,8289,Fashion,3,1606.19
20820,8290,Fashion,2,3509.06
20821,8291,Books,2,711.11
20822,8291,Electronics,3,816.63
20823,8291,Grocery,1,561.79
20824,8292,Fashion,2,521.93
20825,8292,Sports,1,785.48
20826,8292,Fashion,3,665.41
20827,8293,Beauty,2,2895.23
20828,8294,Grocery,1,607.81
20829,8294,Books,1,805.73
20830,8294,Electronics,1,1043.79
20831,8294,Books,1,761.61
20832,8295,Books,3,1056.56
20833,8295,Fashion,2,1222.79
20834,8295,Fashion,2,1078.73
20835,8296,Beauty,2,1814.08
20836,8296,Grocery,2,1307.56
20837,8297,Toys,2,450.71
20838,8297,Fashion,2,584.34
20839,8297,Grocery,2,507.6
20840,8297,Toys,1,612.56
20841,8298,Fashion,2,1618.43
20842,8298,Toys,2,1768.29
20843,8298,Electronics,1,742.91
20844,8299,Electronics,2,537.88
20845,8299,Sports,1,952.12
20846,8300,Home & Kitchen,2,2336.72
20847,8301,Beauty,2,860.49
20848,8301,Home & Kitchen,1,575.09
20849,8301,Books,1,949.45
20850,8302,Electronics,2,775.54
20851,8302,Toys,1,1034.11
20852,8302,Fashion,2,1204.46
20853,8302,Grocery,3,1212.79
20854,8303,Fashion,1,2467.0
20855,8304,Home & Kitchen,2,3944.3
20856,8305,Beauty,1,1199.54
20857,8305,Beauty,1,743.69
20858,8305,Home & Kitchen,2,829.32
20859,8306,Fashion,2,1862.97
20860,8306,Beauty,1,1210.81
20861,8307,Sports,2,1589.79
20862,8307,Books,1,1269.87
20863,8308,Home & Kitchen,1,938.9
20864,8308,Home & Kitchen,1,931.87
20865,8308,Electronics,1,609.03
20866,8308,Sports,1,1038.9
20867,8309,Electronics,1,3278.75
20868,8310,Electronics,2,2592.7
20869,8311,Beauty,3,2116.9
20870,8311,Toys,2,1635.41
20871,8312,Fashion,3,792.27
20872,8312,Toys,3,1230.11
20873,8312,Toys,3,1262.23
20874,8312,Books,3,893.92
20875,8313,Books,2,614.03
20876,8313,Grocery,3,416.71
20877,8313,Home & Kitchen,2,547.24
20878,8313,Toys,1,692.65
20879,8314,Sports,1,1068.28
20880,8314,Electronics,2,971.79
20881,8314,Grocery,3,741.8
20882,8315,Grocery,2,594.97
20883,8315,Fashion,3,920.11
20884,8315,Fashion,2,895.92
20885,8315,Home & Kitchen,3,739.63
20886,8316,Grocery,2,259.94
20887,8316,Home & Kitchen,1,413.44
20888,8316,Electronics,3,362.49
20889,8316,Beauty,2,189.52
20890,8317,Electronics,1,428.22
20891,8317,Grocery,1,292.54
20892,8317,Books,3,366.15
20893,8318,Fashion,1,1557.97
20894,8318,Grocery,3,1728.64
20895,8319,Books,1,566.35
20896,8319,Toys,2,453.72
20897,8320,Fashion,1,187.16
20898,8320,Home & Kitchen,1,207.06
20899,8320,Fashion,3,286.05
20900,8320,Fashion,2,290.12
20901,8321,Grocery,1,234.2
20902,8321,Electronics,2,362.13
20903,8321,Fashion,2,248.33
20904,8321,Fashion,1,361.9
20905,8322,Fashion,2,220.24
20906,8322,Home & Kitchen,3,383.17
20907,8322,Beauty,3,312.24
20908,8322,Beauty,2,232.75
20909,8323,Beauty,3,1305.78
20910,8324,Electronics,2,1156.57
20911,8325,Home & Kitchen,2,270.75
20912,8325,Books,3,466.66
20913,8325,Books,1,475.21
20914,8325,Toys,3,293.43
20915,8326,Home & Kitchen,2,1348.98
20916,8326,Electronics,2,959.26
20917,8327,Grocery,2,447.48
20918,8327,Home & Kitchen,2,513.95
20919,8327,Beauty,3,541.43
20920,8327,Fashion,3,300.01
20921,8328,Sports,2,50.0
20922,8328,Books,2,50.0
20923,8328,Grocery,3,68.66
20924,8328,Fashion,3,58.73
20925,8329,Electronics,2,777.66
20926,8329,Grocery,2,594.52
20927,8329,Fashion,2,564.56
20928,8329,Grocery,2,496.38
20929,8330,Electronics,1,740.94
20930,8330,Sports,2,585.8
20931,8330,Books,1,757.76
20932,8331,Electronics,2,934.0
20933,8331,Books,1,1250.0
20934,8332,Home & Kitchen,2,473.44
20935,8332,Fashion,2,324.34
20936,8333,Fashion,2,766.93
20937,8333,Home & Kitchen,3,931.4
20938,8333,Electronics,1,726.03
20939,8334,Beauty,1,432.46
20940,8334,Grocery,2,268.02
20941,8334,Electronics,2,387.49
20942,8334,Fashion,1,193.92
20943,8335,Grocery,2,1167.62
20944,8335,Sports,2,926.57
20945,8336,Fashion,2,256.53
20946,8336,Electronics,2,324.81
20947,8336,Sports,3,368.9
20948,8336,Sports,3,149.61
20949,8337,Grocery,2,648.26
20950,8337,Electronics,2,953.66
20951,8338,Fashion,3,421.91
20952,8338,Toys,1,481.5
20953,8338,Fashion,3,309.57
20954,8338,Sports,3,410.14
20955,8339,Electronics,1,814.18
20956,8340,Beauty,1,360.1
20957,8340,Sports,1,465.02
20958,8340,Grocery,1,400.42
20959,8340,Books,2,315.34
20960,8341,Sports,2,1925.74
20961,8342,Sports,1,255.87
20962,8342,Books,2,296.44
20963,8342,Electronics,3,255.27
20964,8342,Grocery,3,480.65
20965,8343,Electronics,3,1502.93
20966,8343,Books,2,830.44
20967,8344,Electronics,3,494.93
20968,8344,Grocery,2,463.96
20969,8344,Home & Kitchen,1,329.29
20970,8345,Toys,1,2377.58
20971,8346,Sports,2,999.89
20972,8347,Books,3,668.96
20973,8347,Grocery,2,1258.48
20974,8348,Grocery,1,345.21
20975,8348,Beauty,2,569.27
20976,8348,Books,2,397.25
20977,8348,Electronics,2,459.07
20978,8349,Toys,3,2087.34
20979,8350,Sports,1,260.99
20980,8350,Home & Kitchen,1,253.49
20981,8350,Sports,2,417.95
20982,8350,Fashion,1,350.91
20983,8351,Sports,3,443.74
20984,8351,Home & Kitchen,2,588.06
20985,8352,Electronics,1,736.24
20986,8353,Sports,1,792.16
20987,8353,Books,2,781.43
20988,8354,Toys,2,1058.25
20989,8354,Toys,3,665.96
20990,8355,Grocery,2,304.62
20991,8355,Home & Kitchen,3,463.33
20992,8355,Books,1,309.85
20993,8355,Beauty,3,280.18
20994,8356,Sports,1,616.25
20995,8356,Toys,2,841.45
20996,8357,Grocery,2,1014.36
20997,8357,Grocery,3,501.48
20998,8358,Fashion,1,1273.17
20999,8358,Books,3,661.39
21000,8359,Beauty,3,549.45
21001,8359,Electronics,2,461.45
21002,8359,Fashion,2,494.48
21003,8359,Grocery,2,519.83
21004,8360,Sports,3,449.07
21005,8360,Toys,2,577.05
21006,8360,Home & Kitchen,1,853.98
21007,8360,Grocery,2,376.2
21008,8361,Fashion,1,624.52
21009,8361,Toys,1,1073.16
21010,8361,Sports,1,596.96
21011,8362,Grocery,1,1535.12
21012,8363,Books,2,981.89
21013,8363,Electronics,3,876.41
21014,8363,Home & Kitchen,1,436.54
21015,8364,Grocery,2,789.2
21016,8365,Home & Kitchen,3,1527.25
21017,8366,Toys,1,1780.9
21018,8367,Grocery,3,353.89
21019,8367,Fashion,1,645.73
21020,8367,Fashion,2,433.87
21021,8368,Grocery,2,1483.08
21022,8369,Grocery,2,1684.88
21023,8370,Home & Kitchen,2,674.82
21024,8370,Grocery,2,547.61
21025,8370,Grocery,2,701.18
21026,8371,Electronics,3,293.79
21027,8371,Beauty,2,364.28
21028,8371,Sports,2,446.77
21029,8371,Home & Kitchen,2,394.77
21030,8372,Sports,3,1276.98
21031,8373,Grocery,1,919.26
21032,8373,Grocery,1,688.12
21033,8373,Toys,3,580.9
21034,8374,Electronics,3,493.59
21035,8374,Fashion,3,401.59
21036,8374,Grocery,1,369.69
21037,8374,Books,2,395.02
21038,8375,Grocery,2,656.62
21039,8375,Home & Kitchen,1,368.62
21040,8376,Toys,1,739.97
21041,8376,Toys,3,535.06
21042,8376,Sports,2,612.19
21043,8377,Electronics,2,435.7
21044,8377,Home & Kitchen,2,393.53
21045,8377,Fashion,2,430.76
21046,8377,Books,2,255.62
21047,8378,Toys,2,396.38
21048,8378,Home & Kitchen,1,353.23
21049,8379,Beauty,3,528.2
21050,8379,Fashion,2,293.41
21051,8379,Home & Kitchen,2,456.11
21052,8379,Books,3,345.58
21053,8380,Home & Kitchen,3,1048.8
21054,8381,Sports,3,659.08
21055,8381,Home & Kitchen,1,647.93
21056,8382,Beauty,2,1067.83
21057,8383,Books,2,2040.26
21058,8384,Home & Kitchen,2,850.39
21059,8384,Books,1,1163.01
21060,8385,Grocery,3,845.73
21061,8386,Electronics,1,933.98
21062,8386,Electronics,3,439.41
21063,8387,Books,2,880.34
21064,8388,Sports,3,1167.22
21065,8389,Grocery,3,637.15
21066,8389,Fashion,1,617.01
21067,8389,Toys,1,528.5
21068,8390,Home & Kitchen,3,2294.52
21069,8391,Fashion,1,650.38
21070,8391,Books,3,975.24
21071,8392,Electronics,2,454.48
21072,8392,Books,2,287.45
21073,8392,Home & Kitchen,1,311.75
21074,8393,Electronics,3,583.17
21075,8393,Books,3,345.89
21076,8393,Beauty,2,529.51
21077,8394,Books,1,479.81
21078,8394,Beauty,3,660.7
21079,8394,Fashion,3,666.84
21080,8395,Beauty,3,1753.62
21081,8396,Fashion,3,274.13
21082,8396,Sports,3,280.48
21083,8396,Books,1,181.81
21084,8396,Grocery,2,264.34
21085,8397,Electronics,2,1925.75
21086,8398,Books,1,708.66
21087,8398,Beauty,2,478.49
21088,8399,Sports,3,374.34
21089,8399,Home & Kitchen,3,471.44
21090,8399,Beauty,3,307.42
21091,8399,Home & Kitchen,3,382.04
21092,8400,Home & Kitchen,1,1555.69
21093,8401,Fashion,2,1230.41
21094,8402,Electronics,2,484.43
21095,8402,Fashion,3,351.59
21096,8402,Home & Kitchen,3,400.86
21097,8403,Sports,1,1075.06
21098,8404,Sports,1,1508.32
21099,8405,Beauty,1,1019.68
21100,8406,Fashion,1,466.18
21101,8406,Sports,3,332.69
21102,8407,Fashion,3,443.66
21103,8407,Sports,3,613.58
21104,8407,Electronics,2,322.22
21105,8408,Toys,2,72.64
21106,8408,Beauty,3,149.41
21107,8409,Sports,1,291.5
21108,8409,Beauty,3,560.95
21109,8409,Toys,2,316.29
21110,8410,Toys,3,619.03
21111,8410,Home & Kitchen,1,604.46
21112,8410,Sports,3,245.88
21113,8411,Electronics,3,509.41
21114,8411,Home & Kitchen,1,876.17
21115,8412,Fashion,3,750.83
21116,8412,Fashion,1,762.04
21117,8413,Grocery,2,1164.28
21118,8414,Home & Kitchen,2,1019.41
21119,8414,Beauty,3,766.51
21120,8415,Fashion,2,729.88
21121,8415,Beauty,3,787.4
21122,8415,Toys,1,865.86
21123,8416,Fashion,2,507.0
21124,8416,Fashion,3,451.76
21125,8416,Electronics,3,537.01
21126,8417,Electronics,2,127.12
21127,8417,Grocery,2,220.27
21128,8417,Home & Kitchen,1,228.48
21129,8417,Sports,1,100.75
21130,8418,Home & Kitchen,2,513.19
21131,8418,Grocery,3,823.27
21132,8418,Books,1,989.44
21133,8419,Toys,3,459.42
21134,8419,Grocery,1,344.24
21135,8419,Beauty,3,394.0
21136,8419,Books,3,330.1
21137,8420,Books,2,1041.29
21138,8420,Toys,1,1073.53
21139,8421,Toys,3,381.34
21140,8422,Sports,3,614.18
21141,8422,Books,1,331.79
21142,8423,Home & Kitchen,1,504.7
21143,8423,Grocery,2,499.87
21144,8424,Beauty,3,521.73
21145,8424,Sports,1,477.43
21146,8424,Home & Kitchen,2,262.3
21147,8425,Beauty,1,621.23
21148,8425,Toys,3,581.98
21149,8426,Home & Kitchen,1,1113.49
21150,8426,Books,1,830.92
21151,8427,Sports,3,1140.51
21152,8428,Sports,3,537.29
21153,8428,Home & Kitchen,3,527.34
21154,8428,Home & Kitchen,2,408.98
21155,8429,Books,1,351.55
21156,8429,Beauty,1,358.1
21157,8429,Books,1,669.09
21158,8429,Fashion,3,330.6
21159,8430,Fashion,1,321.58
21160,8430,Toys,2,230.22
21161,8430,Home & Kitchen,2,285.68
21162,8430,Electronics,2,354.35
21163,8431,Books,1,529.81
21164,8431,Electronics,2,548.0
21165,8431,Beauty,1,403.8
21166,8432,Sports,2,540.8
21167,8432,Books,2,425.32
21168,8432,Books,1,601.64
21169,8433,Beauty,1,950.91
21170,8433,Home & Kitchen,1,500.68
21171,8434,Toys,3,305.5
21172,8434,Home & Kitchen,2,418.94
21173,8434,Electronics,3,229.56
21174,8434,Sports,1,288.91
21175,8435,Toys,2,484.11
21176,8435,Grocery,2,374.19
21177,8435,Toys,2,292.67
21178,8436,Grocery,1,996.84
21179,8436,Grocery,1,839.51
21180,8437,Grocery,2,342.59
21181,8437,Electronics,2,243.65
21182,8437,Home & Kitchen,3,329.87
21183,8438,Toys,3,668.21
21184,8438,Sports,3,671.39
21185,8438,Books,2,461.02
21186,8439,Toys,2,779.52
21187,8439,Fashion,2,481.74
21188,8439,Home & Kitchen,2,691.43
21189,8440,Electronics,1,174.66
21190,8440,Toys,1,193.6
21191,8440,Books,3,408.63
21192,8441,Beauty,1,430.15
21193,8441,Fashion,1,387.15
21194,8441,Beauty,3,270.55
21195,8441,Grocery,3,551.3
