customer_id,signup_date,city,age,gender,acquisition_channel,total_orders,total_spend,avg_order_value,last_order_date,first_order_date,discount_orders,recency_days,tenure_days,discount_rate,order_frequency,category_diversity,preferred_payment,churned
1180,2025-12-12,Bangalore,39,M,Email,3.0,4875.62,1625.2066666666667,2026-03-24,2026-01-31,3.0,8.0,52.0,1.0,1.6981132075471699,4.0,Card,0
1181,2024-02-18,Delhi,30,M,Paid Ads,3.0,2701.1,900.3666666666667,2024-04-18,2024-03-16,1.0,713.0,33.0,0.3333333333333333,2.647058823529412,5.0,UPI,1
1182,2024-04-04,Chennai,60,M,Paid Ads,6.0,9490.77,1581.795,2024-09-09,2024-04-05,3.0,569.0,157.0,0.5,1.139240506329114,7.0,Card,1
1183,2026-01-14,Jaipur,32,F,Organic,0.0,0.0,0.0,,,,77.0,,0.0,0.0,0.0,None,1
1184,2025-09-15,Pune,55,F,Referral,2.0,2070.41,1035.205,2025-12-02,2025-10-25,2.0,120.0,38.0,1.0,1.5384615384615383,5.0,Wallet,1
1185,2025-10-24,Kolkata,55,M,Organic,2.0,2731.5,1365.75,2025-12-30,2025-12-25,2.0,92.0,5.0,1.0,10.0,4.0,Wallet,1
1186,2024-06-16,Pune,27,F,Social Media,14.0,24682.37,1763.0264285714286,2026-03-20,2024-06-17,1.0,12.0,641.0,0.07142857142857142,0.6542056074766355,8.0,UPI,0
1187,2026-01-31,Ahmedabad,20,M,Email,1.0,1270.58,1270.58,2026-02-05,2026-02-05,0.0,55.0,0.0,0.0,30.0,1.0,COD,0
1188,2025-11-20,Chennai,52,F,Email,3.0,2980.1499999999996,993.3833333333332,2026-02-23,2025-12-03,0.0,37.0,82.0,0.0,1.0843373493975903,5.0,Card,0
1189,2024-04-24,Delhi,29,M,Organic,23.0,69602.87,3026.2117391304346,2024-11-11,2024-04-30,7.0,506.0,195.0,0.30434782608695654,3.5204081632653064,8.0,UPI,1
1190,2024-05-05,Delhi,40,F,Organic,1.0,1851.71,1851.71,2024-05-22,2024-05-22,0.0,679.0,0.0,0.0,30.0,4.0,UPI,1
1191,2025-05-15,Kolkata,41,F,Email,2.0,1475.0500000000002,737.5250000000001,2025-09-28,2025-08-06,1.0,185.0,53.0,0.5,1.1111111111111112,2.0,COD,0
1192,2024-08-18,Patna,49,F,Email,2.0,2694.84,1347.42,2024-09-13,2024-09-04,0.0,565.0,9.0,0.0,6.0,3.0,Card,1
1193,2024-04-12,Mumbai,63,M,Paid Ads,0.0,0.0,0.0,,,,719.0,,0.0,0.0,0.0,None,1
1194,2024-07-15,Bangalore,56,M,Organic,2.0,4736.0,2368.0,2024-08-03,2024-07-26,0.0,606.0,8.0,0.0,6.666666666666666,4.0,COD,1
1195,2025-03-03,Ahmedabad,26,F,Organic,9.0,15693.55,1743.7277777777776,2026-03-11,2025-04-05,4.0,21.0,340.0,0.4444444444444444,0.7917888563049854,7.0,Card,1
1197,2025-05-20,Patna,59,M,Social Media,0.0,0.0,0.0,,,,316.0,,0.0,0.0,0.0,None,1
1198,2025-08-14,Chennai,33,M,Email,0.0,0.0,0.0,,,,230.0,,0.0,0.0,0.0,None,1
1200,2025-04-03,Hyderabad,40,M,Organic,9.0,12888.33,1432.0366666666666,2026-03-07,2025-05-12,4.0,25.0,299.0,0.4444444444444444,0.8999999999999999,8.0,UPI,0
1201,2025-12-05,Delhi,64,F,Paid Ads,0.0,0.0,0.0,,,,117.0,,0.0,0.0,0.0,None,0
1202,2026-02-24,Patna,57,M,Social Media,4.0,5210.99,1302.7475,2026-03-23,2026-03-01,1.0,9.0,22.0,0.25,5.217391304347826,7.0,UPI,0
1203,2025-10-30,Bangalore,61,F,Paid Ads,3.0,3167.1099999999997,1055.7033333333331,2025-12-20,2025-11-07,0.0,102.0,43.0,0.0,2.0454545454545454,6.0,Card,1
1204,2024-06-03,Mumbai,50,M,Paid Ads,23.0,37176.92,1616.3878260869565,2026-03-15,2024-08-02,7.0,17.0,590.0,0.30434782608695654,1.16751269035533,8.0,Card,0
1205,2024-06-26,Jaipur,49,M,Social Media,17.0,28039.88,1649.404705882353,2025-10-20,2024-07-06,3.0,163.0,471.0,0.17647058823529413,1.0805084745762712,7.0,UPI,1
1207,2024-11-30,Hyderabad,51,M,Paid Ads,0.0,0.0,0.0,,,,487.0,,0.0,0.0,0.0,None,1
1208,2025-10-30,Jaipur,31,M,Organic,2.0,1950.31,975.155,2025-12-25,2025-11-13,0.0,97.0,42.0,0.0,1.3953488372093024,4.0,Wallet,1
1209,2025-12-02,Jaipur,36,F,Paid Ads,6.0,10272.14,1712.0233333333333,2026-03-24,2025-12-24,4.0,8.0,90.0,0.6666666666666666,1.978021978021978,7.0,UPI,0
1210,2024-12-20,Patna,41,F,Referral,1.0,1086.03,1086.03,2025-01-03,2025-01-03,1.0,453.0,0.0,1.0,30.0,2.0,COD,1
1211,2025-10-04,Kolkata,64,M,Email,3.0,2834.6000000000004,944.8666666666668,2025-12-10,2025-10-05,1.0,112.0,66.0,0.3333333333333333,1.3432835820895521,4.0,UPI,1
1212,2025-06-10,Delhi,20,F,Referral,0.0,0.0,0.0,,,,295.0,,0.0,0.0,0.0,None,1
1213,2025-12-05,Mumbai,18,M,Organic,1.0,530.28,530.28,2026-02-10,2026-02-10,0.0,50.0,0.0,0.0,30.0,2.0,Wallet,1
1214,2025-09-11,Kolkata,30,M,Social Media,4.0,4667.27,1166.8175,2026-01-03,2025-10-01,1.0,88.0,94.0,0.25,1.263157894736842,6.0,UPI,0
1215,2025-10-08,Delhi,64,F,Organic,0.0,0.0,0.0,,,,175.0,,0.0,0.0,0.0,None,1
1216,2024-05-27,Jaipur,46,F,Paid Ads,0.0,0.0,0.0,,,,674.0,,0.0,0.0,0.0,None,1
1217,2025-04-30,Pune,34,M,Organic,0.0,0.0,0.0,,,,336.0,,0.0,0.0,0.0,None,1
1218,2025-10-24,Hyderabad,20,F,Organic,0.0,0.0,0.0,,,,159.0,,0.0,0.0,0.0,None,1
1219,2025-04-30,Ahmedabad,18,M,Organic,20.0,32739.059999999998,1636.953,2026-03-08,2025-06-02,7.0,24.0,279.0,0.35,2.142857142857143,8.0,UPI,0
1220,2025-01-30,Pune,42,F,Referral,2.0,1903.49,951.745,2025-04-18,2025-04-16,0.0,348.0,2.0,0.0,20.0,3.0,UPI,1
1221,2025-08-04,Kolkata,46,M,Referral,9.0,14955.509999999998,1661.7233333333331,2026-03-15,2025-10-13,4.0,17.0,153.0,0.4444444444444444,1.7532467532467533,7.0,Card,0
1222,2024-08-25,Jaipur,33,F,Organic,3.0,1575.58,525.1933333333333,2024-12-26,2024-09-18,0.0,461.0,99.0,0.0,0.8999999999999999,6.0,Card,1
1223,2026-01-06,Delhi,18,F,Paid Ads,1.0,847.52,847.52,2026-01-29,2026-01-29,1.0,62.0,0.0,1.0,30.0,2.0,Wallet,1
1224,2024-04-14,Chennai,58,M,Paid Ads,0.0,0.0,0.0,,,,717.0,,0.0,0.0,0.0,None,1
1225,2024-05-21,Delhi,58,F,Paid Ads,0.0,0.0,0.0,,,,680.0,,0.0,0.0,0.0,None,1
1226,2024-05-12,Bangalore,36,F,Social Media,18.0,29485.34,1638.0744444444445,2025-12-07,2024-07-31,7.0,115.0,494.0,0.3888888888888889,1.0909090909090908,8.0,UPI,1
1227,2024-05-24,Bangalore,20,F,Organic,0.0,0.0,0.0,,,,677.0,,0.0,0.0,0.0,None,1
1228,2025-11-01,Pune,57,F,Organic,7.0,13244.91,1892.1299999999999,2026-03-25,2025-11-05,2.0,7.0,140.0,0.2857142857142857,1.4893617021276597,8.0,Card,0
1229,2024-05-30,Delhi,19,M,Organic,14.0,24922.29,1780.1635714285715,2025-06-10,2024-06-17,8.0,295.0,358.0,0.5714285714285714,1.16991643454039,8.0,UPI,1
1230,2025-08-01,Mumbai,29,F,Organic,0.0,0.0,0.0,,,,243.0,,0.0,0.0,0.0,None,1
1231,2024-07-21,Ahmedabad,32,F,Organic,0.0,0.0,0.0,,,,619.0,,0.0,0.0,0.0,None,1
1233,2024-04-03,Bangalore,32,M,Organic,9.0,14015.82,1557.3133333333333,2024-12-20,2024-05-05,3.0,467.0,229.0,0.3333333333333333,1.173913043478261,6.0,UPI,1
1236,2025-05-27,Delhi,21,M,Paid Ads,17.0,53060.34,3121.196470588235,2026-02-23,2025-06-16,2.0,37.0,252.0,0.11764705882352941,2.015810276679842,8.0,UPI,0
1237,2024-07-08,Delhi,48,F,Email,3.0,2351.5699999999997,783.8566666666666,2025-06-20,2024-09-24,0.0,285.0,269.0,0.0,0.33333333333333337,3.0,Card,1
1238,2025-09-30,Patna,60,M,Email,5.0,15991.36,3198.272,2025-11-16,2025-10-06,1.0,136.0,41.0,0.2,3.571428571428571,7.0,Card,1
1239,2025-07-03,Jaipur,26,F,Organic,0.0,0.0,0.0,,,,272.0,,0.0,0.0,0.0,None,1
1240,2025-10-19,Kolkata,32,M,Organic,2.0,1984.3200000000002,992.1600000000001,2025-12-14,2025-12-09,1.0,108.0,5.0,0.5,10.0,3.0,Card,1
1241,2024-03-20,Hyderabad,26,F,Referral,1.0,1122.07,1122.07,2024-05-11,2024-05-11,1.0,690.0,0.0,1.0,30.0,2.0,UPI,1
1242,2025-03-22,Kolkata,62,M,Paid Ads,0.0,0.0,0.0,,,,375.0,,0.0,0.0,0.0,None,1
1243,2025-04-30,Patna,34,M,Organic,1.0,934.09,934.09,2025-06-15,2025-06-15,0.0,290.0,0.0,0.0,30.0,3.0,Wallet,1
1244,2025-06-30,Jaipur,61,M,Email,4.0,5623.54,1405.885,2025-12-06,2025-07-03,2.0,116.0,156.0,0.5,0.7643312101910829,6.0,UPI,1
1245,2024-06-09,Kolkata,26,M,Paid Ads,4.0,8781.26,2195.315,2024-09-27,2024-06-27,1.0,551.0,92.0,0.25,1.2903225806451615,6.0,COD,1
1246,2026-02-27,Bangalore,34,F,Organic,0.0,0.0,0.0,,,,33.0,,0.0,0.0,0.0,None,1
1247,2024-11-26,Hyderabad,38,F,Referral,0.0,0.0,0.0,,,,491.0,,0.0,0.0,0.0,None,1
1248,2024-08-28,Ahmedabad,54,M,Paid Ads,0.0,0.0,0.0,,,,581.0,,0.0,0.0,0.0,None,1
1249,2026-01-19,Delhi,29,M,Paid Ads,0.0,0.0,0.0,,,,72.0,,0.0,0.0,0.0,None,0
1250,2024-12-14,Kolkata,33,F,Organic,0.0,0.0,0.0,,,,473.0,,0.0,0.0,0.0,None,1
1251,2024-06-17,Kolkata,57,F,Referral,31.0,49388.090000000004,1593.1641935483872,2026-03-18,2024-07-02,9.0,14.0,624.0,0.2903225806451613,1.488,8.0,Card,1
1252,2025-06-27,Ahmedabad,47,M,Social Media,0.0,0.0,0.0,,,,278.0,,0.0,0.0,0.0,None,1
1254,2025-07-24,Chennai,29,F,Paid Ads,0.0,0.0,0.0,,,,251.0,,0.0,0.0,0.0,None,1
1255,2024-06-27,Jaipur,49,M,Paid Ads,11.0,18460.62,1678.2381818181818,2026-02-13,2024-09-03,6.0,47.0,528.0,0.5454545454545454,0.6238185255198488,8.0,Card,0
1256,2025-03-08,Ahmedabad,64,M,Referral,3.0,5131.24,1710.4133333333332,2025-05-30,2025-04-07,2.0,306.0,53.0,0.6666666666666666,1.6666666666666665,6.0,COD,1
1257,2024-12-17,Bangalore,18,F,Paid Ads,3.0,2538.0,846.0,2025-03-12,2025-01-01,1.0,385.0,70.0,0.3333333333333333,1.267605633802817,6.0,UPI,1
1258,2025-10-28,Mumbai,38,F,Referral,0.0,0.0,0.0,,,,155.0,,0.0,0.0,0.0,None,1
1261,2024-02-10,Pune,23,F,Email,6.0,7843.3,1307.2166666666667,2024-09-22,2024-02-29,3.0,556.0,206.0,0.5,0.8695652173913043,6.0,COD,1
1262,2025-02-19,Jaipur,37,M,Paid Ads,3.0,2247.98,749.3266666666667,2025-06-24,2025-04-06,0.0,281.0,79.0,0.0,1.125,4.0,UPI,1
1263,2024-02-14,Hyderabad,18,F,Paid Ads,24.0,40897.07,1704.0445833333333,2025-08-16,2024-03-19,5.0,228.0,515.0,0.20833333333333334,1.3953488372093024,8.0,Card,1
1264,2024-10-07,Jaipur,38,M,Social Media,2.0,4037.4399999999996,2018.7199999999998,2024-10-30,2024-10-16,1.0,518.0,14.0,0.5,4.0,4.0,UPI,1
1265,2025-02-28,Ahmedabad,63,F,Referral,0.0,0.0,0.0,,,,397.0,,0.0,0.0,0.0,None,1
1266,2025-04-24,Bangalore,63,F,Social Media,2.0,3648.15,1824.075,2025-06-13,2025-05-28,1.0,292.0,16.0,0.5,3.5294117647058822,4.0,UPI,1
1267,2025-06-11,Pune,46,F,Paid Ads,2.0,4005.47,2002.735,2025-08-15,2025-07-08,2.0,229.0,38.0,1.0,1.5384615384615383,5.0,Card,1
1268,2025-06-29,Ahmedabad,35,M,Email,1.0,639.07,639.07,2025-12-02,2025-12-02,0.0,120.0,0.0,0.0,30.0,2.0,UPI,1
1269,2024-01-10,Pune,55,F,Organic,27.0,44114.94,1633.8866666666668,2026-02-23,2024-01-23,10.0,37.0,762.0,0.37037037037037035,1.0615989515072084,8.0,Card,0
1270,2024-10-08,Hyderabad,60,F,Social Media,0.0,0.0,0.0,,,,540.0,,0.0,0.0,0.0,None,1
1271,2024-08-10,Pune,27,M,Organic,10.0,9359.380000000001,935.9380000000001,2026-02-06,2024-08-24,4.0,54.0,531.0,0.4,0.5639097744360901,8.0,Card,0
1273,2025-09-14,Jaipur,52,M,Organic,5.0,6112.46,1222.492,2026-03-25,2025-10-16,0.0,7.0,160.0,0.0,0.9316770186335404,6.0,UPI,0
1274,2024-04-18,Patna,28,M,Organic,7.0,12216.6,1745.2285714285715,2024-07-22,2024-04-21,1.0,618.0,92.0,0.14285714285714285,2.2580645161290325,7.0,Wallet,1
1275,2024-08-08,Ahmedabad,52,M,Organic,28.0,93122.21,3325.7932142857144,2025-09-25,2024-09-11,7.0,188.0,379.0,0.25,2.2105263157894735,8.0,Card,1
1276,2024-02-17,Ahmedabad,41,F,Referral,33.0,109351.53,3313.6827272727273,2025-07-06,2024-03-12,14.0,269.0,481.0,0.42424242424242425,2.053941908713693,8.0,UPI,1
1277,2024-05-22,Delhi,49,F,Organic,5.0,4053.02,810.604,2024-11-29,2024-06-03,1.0,488.0,179.0,0.2,0.8333333333333333,7.0,UPI,1
1279,2024-11-30,Hyderabad,27,M,Paid Ads,4.0,7587.01,1896.7525,2024-12-27,2024-12-09,1.0,460.0,18.0,0.25,6.315789473684211,5.0,Card,1
1280,2025-08-07,Hyderabad,46,M,Email,14.0,52581.659999999996,3755.832857142857,2026-03-28,2025-08-21,8.0,4.0,219.0,0.5714285714285714,1.909090909090909,8.0,UPI,0
1281,2025-10-14,Kolkata,27,F,Organic,6.0,7851.19,1308.5316666666665,2026-03-29,2025-10-15,2.0,3.0,165.0,0.3333333333333333,1.0843373493975903,7.0,Card,0
1282,2025-12-05,Delhi,36,F,Social Media,1.0,899.41,899.41,2026-03-21,2026-03-21,0.0,11.0,0.0,0.0,30.0,1.0,UPI,1
1283,2025-06-13,Jaipur,51,F,Paid Ads,7.0,9272.05,1324.5785714285714,2026-01-18,2025-06-28,2.0,73.0,204.0,0.2857142857142857,1.024390243902439,7.0,UPI,0
1284,2024-09-01,Jaipur,22,F,Social Media,13.0,17083.940000000002,1314.149230769231,2025-10-19,2024-09-28,5.0,164.0,386.0,0.38461538461538464,1.0077519379844961,8.0,Card,1
1285,2025-07-28,Patna,21,F,Social Media,0.0,0.0,0.0,,,,247.0,,0.0,0.0,0.0,None,1
1286,2025-04-29,Patna,55,M,Referral,9.0,15503.89,1722.6544444444444,2025-10-18,2025-05-07,6.0,165.0,164.0,0.6666666666666666,1.6363636363636362,7.0,Card,1
1287,2025-05-18,Pune,28,M,Email,22.0,74302.93,3377.4059090909086,2026-03-23,2025-05-28,7.0,9.0,299.0,0.3181818181818182,2.2,8.0,Card,0
1288,2024-05-11,Delhi,35,M,Organic,18.0,30066.22,1670.3455555555556,2025-12-04,2024-09-03,5.0,118.0,457.0,0.2777777777777778,1.1790393013100438,8.0,UPI,1
1289,2024-03-22,Pune,61,M,Paid Ads,0.0,0.0,0.0,,,,740.0,,0.0,0.0,0.0,None,1
1290,2024-08-29,Jaipur,42,M,Referral,3.0,1435.4699999999998,478.48999999999995,2025-03-02,2024-09-08,0.0,395.0,175.0,0.0,0.5113636363636364,5.0,UPI,1
1291,2024-09-01,Jaipur,36,F,Email,0.0,0.0,0.0,,,,577.0,,0.0,0.0,0.0,None,1
1292,2024-03-18,Pune,18,F,Organic,0.0,0.0,0.0,,,,744.0,,0.0,0.0,0.0,None,1
1293,2024-05-06,Delhi,39,M,Referral,2.0,548.04,274.02,2024-09-05,2024-05-16,1.0,573.0,112.0,0.5,0.5309734513274336,4.0,COD,1
1294,2025-02-26,Delhi,63,F,Organic,10.0,17454.83,1745.4830000000002,2025-10-01,2025-02-27,2.0,182.0,216.0,0.2,1.3824884792626728,8.0,UPI,1
1295,2025-11-19,Chennai,50,M,Referral,11.0,32065.79,2915.0718181818183,2026-03-31,2025-11-23,5.0,1.0,128.0,0.45454545454545453,2.558139534883721,7.0,Card,0
1296,2025-10-20,Ahmedabad,29,F,Paid Ads,0.0,0.0,0.0,,,,163.0,,0.0,0.0,0.0,None,1
1297,2026-01-24,Kolkata,55,F,Paid Ads,1.0,942.27,942.27,2026-03-28,2026-03-28,0.0,4.0,0.0,0.0,30.0,1.0,UPI,0
1298,2025-11-17,Jaipur,47,M,Social Media,11.0,14887.27,1353.388181818182,2026-03-02,2025-11-17,3.0,30.0,105.0,0.2727272727272727,3.1132075471698113,8.0,Card,0
1299,2025-10-05,Pune,55,M,Referral,0.0,0.0,0.0,,,,178.0,,0.0,0.0,0.0,None,1
1300,2025-02-28,Ahmedabad,28,M,Referral,27.0,93837.64,3475.468148148148,2026-03-20,2025-03-15,11.0,12.0,370.0,0.4074074074074074,2.183288409703504,8.0,UPI,0
1301,2024-11-30,Hyderabad,39,F,Email,12.0,20433.22,1702.7683333333334,2026-02-02,2024-12-03,5.0,58.0,426.0,0.4166666666666667,0.8430913348946136,8.0,UPI,0
1302,2026-03-06,Delhi,43,M,Organic,1.0,3625.16,3625.16,2026-03-09,2026-03-09,1.0,23.0,0.0,1.0,30.0,3.0,Card,0
1303,2024-06-25,Bangalore,33,F,Referral,1.0,824.42,824.42,2024-08-15,2024-08-15,1.0,594.0,0.0,1.0,30.0,3.0,COD,1
1304,2025-06-20,Hyderabad,33,F,Social Media,3.0,3011.78,1003.9266666666667,2025-07-11,2025-07-05,2.0,264.0,6.0,0.6666666666666666,12.857142857142856,3.0,Card,1
1305,2025-10-29,Ahmedabad,44,M,Email,0.0,0.0,0.0,,,,154.0,,0.0,0.0,0.0,None,1
1306,2024-06-21,Patna,26,F,Social Media,3.0,5980.42,1993.4733333333334,2024-07-15,2024-07-14,0.0,625.0,1.0,0.0,45.0,4.0,UPI,1
1307,2025-03-16,Pune,59,F,Referral,25.0,77079.49,3083.1796000000004,2025-10-04,2025-03-29,8.0,179.0,189.0,0.32,3.9473684210526314,8.0,Card,1
1308,2026-01-25,Delhi,25,F,Social Media,0.0,0.0,0.0,,,,66.0,,0.0,0.0,0.0,None,1
1309,2026-03-29,Ahmedabad,63,F,Paid Ads,0.0,0.0,0.0,,,,3.0,,0.0,0.0,0.0,None,0
1310,2025-04-24,Delhi,29,F,Email,29.0,96740.61,3335.883103448276,2026-03-27,2025-04-24,9.0,5.0,337.0,0.3103448275862069,2.5739644970414197,8.0,UPI,0
1311,2024-03-11,Mumbai,47,M,Paid Ads,0.0,0.0,0.0,,,,751.0,,0.0,0.0,0.0,None,1
1312,2024-12-08,Mumbai,51,F,Organic,0.0,0.0,0.0,,,,479.0,,0.0,0.0,0.0,None,1
1313,2025-09-06,Delhi,51,M,Paid Ads,5.0,7362.179999999999,1472.436,2025-12-27,2025-09-06,2.0,95.0,112.0,0.4,1.3274336283185841,7.0,Card,1
1314,2024-03-26,Chennai,41,M,Organic,23.0,74149.41,3223.887391304348,2025-04-16,2024-04-11,5.0,350.0,370.0,0.21739130434782608,1.8598382749326146,8.0,Card,1
1315,2024-01-12,Patna,54,M,Paid Ads,10.0,16377.88,1637.788,2024-06-27,2024-02-07,4.0,643.0,141.0,0.4,2.1126760563380285,8.0,UPI,1
1316,2024-11-13,Pune,57,F,Organic,0.0,0.0,0.0,,,,504.0,,0.0,0.0,0.0,None,1
1317,2025-04-13,Ahmedabad,40,M,Email,34.0,113496.1,3338.1205882352942,2026-03-23,2025-04-21,7.0,9.0,336.0,0.20588235294117646,3.026706231454006,8.0,Card,0
1318,2024-11-24,Kolkata,25,M,Organic,16.0,25383.94,1586.49625,2026-01-11,2024-11-24,3.0,80.0,413.0,0.1875,1.1594202898550725,8.0,Card,0
1319,2024-08-01,Bangalore,27,F,Organic,22.0,72479.26,3294.511818181818,2025-04-24,2024-08-02,6.0,342.0,265.0,0.2727272727272727,2.481203007518797,8.0,Card,1
1320,2025-01-31,Kolkata,30,M,Organic,15.0,23047.01,1536.4673333333333,2026-03-29,2025-03-04,4.0,3.0,390.0,0.26666666666666666,1.1508951406649617,8.0,Card,1
1321,2025-03-25,Jaipur,39,M,Social Media,11.0,18041.85,1640.1681818181817,2026-02-07,2025-04-25,3.0,53.0,288.0,0.2727272727272727,1.1418685121107266,7.0,Card,1
1322,2025-05-24,Ahmedabad,55,F,Social Media,3.0,2737.55,912.5166666666668,2026-01-10,2025-07-25,1.0,81.0,169.0,0.3333333333333333,0.5294117647058824,7.0,Card,0
1323,2024-07-05,Kolkata,40,M,Organic,6.0,10952.11,1825.3516666666667,2024-11-25,2024-07-10,1.0,492.0,138.0,0.16666666666666666,1.2949640287769786,7.0,UPI,1
1324,2024-01-13,Chennai,28,M,Referral,5.0,4585.41,917.082,2025-08-26,2024-01-22,2.0,218.0,582.0,0.4,0.25728987993138935,4.0,Card,1
1325,2026-02-11,Hyderabad,22,M,Paid Ads,1.0,1315.03,1315.03,2026-03-28,2026-03-28,0.0,4.0,0.0,0.0,30.0,4.0,Card,1
1326,2025-10-30,Jaipur,63,M,Paid Ads,3.0,1856.05,618.6833333333333,2026-02-12,2025-11-15,0.0,48.0,89.0,0.0,1.0,4.0,Card,0
1327,2024-09-29,Patna,40,M,Organic,10.0,34710.72,3471.072,2025-01-13,2024-10-03,3.0,443.0,102.0,0.3,2.912621359223301,6.0,Card,1
1328,2024-07-19,Pune,48,F,Paid Ads,0.0,0.0,0.0,,,,621.0,,0.0,0.0,0.0,None,1
1329,2025-08-13,Chennai,51,F,Paid Ads,0.0,0.0,0.0,,,,231.0,,0.0,0.0,0.0,None,1
1331,2024-12-23,Ahmedabad,32,F,Organic,1.0,993.79,993.79,2024-12-27,2024-12-27,1.0,460.0,0.0,1.0,30.0,1.0,Card,1
1332,2026-02-16,Jaipur,56,F,Referral,3.0,8656.279999999999,2885.4266666666663,2026-03-25,2026-02-23,0.0,7.0,30.0,0.0,2.903225806451613,6.0,UPI,0
1334,2025-07-04,Jaipur,35,M,Paid Ads,11.0,15787.28,1435.2072727272728,2026-03-03,2025-08-11,1.0,29.0,204.0,0.09090909090909091,1.6097560975609755,8.0,Card,0
1335,2024-04-21,Pune,29,F,Paid Ads,8.0,6691.71,836.46375,2025-11-24,2024-04-21,4.0,128.0,582.0,0.5,0.411663807890223,8.0,UPI,1
1336,2025-09-08,Ahmedabad,24,M,Organic,0.0,0.0,0.0,,,,205.0,,0.0,0.0,0.0,None,0
1337,2024-03-06,Hyderabad,33,M,Paid Ads,1.0,723.64,723.64,2024-03-25,2024-03-25,0.0,737.0,0.0,0.0,30.0,1.0,UPI,1
1338,2025-11-08,Bangalore,42,F,Paid Ads,0.0,0.0,0.0,,,,144.0,,0.0,0.0,0.0,None,1
1339,2024-01-30,Delhi,62,M,Social Media,0.0,0.0,0.0,,,,792.0,,0.0,0.0,0.0,None,1
1340,2025-12-15,Hyderabad,36,M,Email,1.0,1572.3,1572.3,2025-12-20,2025-12-20,1.0,102.0,0.0,1.0,30.0,4.0,Card,1
1341,2024-04-30,Bangalore,31,F,Referral,29.0,51702.85,1782.856896551724,2026-04-01,2024-05-24,10.0,0.0,677.0,0.3448275862068966,1.2831858407079646,8.0,Card,0
1342,2025-05-01,Bangalore,56,F,Social Media,0.0,0.0,0.0,,,,335.0,,0.0,0.0,0.0,None,1
1343,2025-10-28,Kolkata,55,M,Organic,2.0,1879.87,939.935,2025-11-15,2025-11-05,1.0,137.0,10.0,0.5,5.454545454545455,4.0,Wallet,1
1344,2025-09-20,Jaipur,47,F,Social Media,0.0,0.0,0.0,,,,193.0,,0.0,0.0,0.0,None,1
1345,2025-10-10,Kolkata,51,M,Social Media,3.0,6305.68,2101.8933333333334,2025-12-13,2025-10-27,0.0,109.0,47.0,0.0,1.875,5.0,UPI,0
1346,2025-03-25,Ahmedabad,55,M,Social Media,5.0,2713.3599999999997,542.6719999999999,2026-02-28,2025-03-30,2.0,32.0,335.0,0.4,0.4464285714285714,7.0,Card,1
1347,2024-06-27,Patna,23,M,Paid Ads,3.0,2508.4,836.1333333333333,2025-02-16,2024-07-10,0.0,409.0,221.0,0.0,0.40540540540540543,4.0,UPI,1
1348,2025-09-21,Ahmedabad,20,F,Social Media,0.0,0.0,0.0,,,,192.0,,0.0,0.0,0.0,None,1
1349,2024-02-02,Bangalore,48,M,Referral,4.0,5150.21,1287.5525,2024-05-20,2024-02-16,1.0,681.0,94.0,0.25,1.263157894736842,6.0,UPI,1
1350,2025-05-19,Pune,42,F,Organic,5.0,8368.55,1673.7099999999998,2025-10-16,2025-07-20,0.0,167.0,88.0,0.0,1.6853932584269662,7.0,UPI,1
1351,2024-09-23,Jaipur,38,M,Social Media,7.0,8982.69,1283.2414285714287,2025-05-18,2024-10-03,1.0,318.0,227.0,0.14285714285714285,0.9210526315789473,6.0,Card,1
1352,2025-12-15,Pune,39,M,Email,3.0,5672.78,1890.9266666666665,2026-03-24,2025-12-20,0.0,8.0,94.0,0.0,0.9473684210526316,6.0,Card,0
1353,2025-07-16,Ahmedabad,59,M,Email,0.0,0.0,0.0,,,,259.0,,0.0,0.0,0.0,None,0
1354,2024-05-16,Chennai,30,F,Organic,1.0,1177.54,1177.54,2024-05-25,2024-05-25,1.0,676.0,0.0,1.0,30.0,4.0,Card,1
1355,2025-11-09,Patna,18,F,Paid Ads,2.0,3175.7,1587.85,2026-01-30,2025-12-31,0.0,61.0,30.0,0.0,1.935483870967742,5.0,UPI,1
1356,2024-06-13,Kolkata,25,F,Social Media,50.0,168555.2,3371.1040000000003,2026-04-01,2024-06-18,18.0,0.0,652.0,0.36,2.2970903522205206,8.0,Card,0
1357,2025-01-12,Kolkata,63,F,Referral,4.0,10633.02,2658.255,2025-03-24,2025-01-21,0.0,373.0,62.0,0.0,1.9047619047619047,5.0,UPI,1
1358,2025-11-07,Ahmedabad,64,M,Social Media,0.0,0.0,0.0,,,,145.0,,0.0,0.0,0.0,None,1
1359,2025-09-14,Delhi,45,M,Email,12.0,16281.33,1356.7775,2026-03-31,2025-09-14,6.0,1.0,198.0,0.5,1.809045226130653,8.0,Card,1
1360,2026-03-24,Chennai,19,F,Email,1.0,1697.8,1697.8,2026-03-30,2026-03-30,0.0,2.0,0.0,0.0,30.0,3.0,UPI,1
1361,2024-05-02,Mumbai,47,F,Social Media,5.0,8064.14,1612.828,2024-07-19,2024-05-15,2.0,621.0,65.0,0.4,2.272727272727273,6.0,Card,1
1362,2025-09-06,Chennai,46,F,Email,0.0,0.0,0.0,,,,207.0,,0.0,0.0,0.0,None,1
1363,2025-04-26,Bangalore,60,F,Organic,7.0,11096.79,1585.2557142857145,2025-12-03,2025-05-22,4.0,119.0,195.0,0.5714285714285714,1.0714285714285714,7.0,COD,0
